card_id,disp_id,type,card_issued_year,card_issued_month,card_issued_day,card_issued_date
17,127,classic,1998,06,07,1998-06-07
45,272,classic,1997,12,05,1997-12-05
53,333,classic,1998,10,13,1998-10-13
140,798,classic,1997,08,22,1997-08-22
280,1793,classic,1997,06,22,1997-06-22
355,2267,classic,1997,08,28,1997-08-28
408,2560,classic,1996,12,10,1996-12-10
434,2739,classic,1997,12,30,1997-12-30
436,2759,classic,1997,10,09,1997-10-09
511,3257,junior,1997,08,06,1997-08-06
517,3291,classic,1998,01,09,1998-01-09
565,3601,gold,1997,01,06,1997-01-06
623,3984,classic,1998,07,25,1998-07-25
813,5873,junior,1996,10,28,1996-10-28
847,6610,classic,1997,05,20,1997-05-20
891,7434,classic,1997,12,23,1997-12-23
923,7855,classic,1998,09,24,1998-09-24
965,8636,classic,1998,04,02,1998-04-02
1014,9452,classic,1996,11,02,1996-11-02
1115,11375,junior,1997,10,03,1997-10-03
1118,11393,classic,1997,01,02,1997-01-02
1138,11825,classic,1997,06,29,1997-06-29
1173,12442,classic,1997,05,08,1997-05-08
1178,12542,classic,1997,06,19,1997-06-19
1194,12781,junior,1998,04,30,1998-04-30
